alpha,beta,mae,median_ae,r2,n,segment
0.6334911329087699,213.1530110556269,373.43996428395184,281.0836031071474,0.8085399232590734,45830,Overall
0.7093380445079279,140.97127693186908,363.7760193224371,325.05800826513075,0.8459549126385686,40301,Core
0.5938049417831502,227.37392423432158,422.6394122722733,246.0315861716138,0.7327301353869329,5529,Non-Core
0.8391427605365281,289.91722606109664,360.82983370547504,183.47467270249604,0.8920097749181299,22233,Trip
0.4407455013244444,262.5105138756832,133.1723569829293,93.22607470446536,0.6863399423167491,23597,Direct
0.9196464471450644,0.0005849776157043539,346.340161927752,359.1617841806037,0.9250484954442985,18709,Core_Trip
0.4265890184011354,273.00609565241757,120.78634229432542,98.11574379905312,0.7072169499201415,21592,Core_Direct
0.5554975176914968,440.0595227369689,480.86766562773465,291.7590207277631,0.7247240769005399,3524,NonCore_Trip
0.5125525685550184,230.96262728611566,219.44138489902667,65.47101551716105,0.5443390303290676,2005,NonCore_Direct
